#TYPE Selected.System.Management.Automation.PSCustomObject,,,,,
MD5,SHA1,SHA256,Status,DateAdded,Notes
"F115C5CD29E512F18BD7138A094B77E5","8CD8A5717D69E058134659598B5E21897F760A73","90C2CE8B256EE9AABF674ADDE7F85E91DAF48EA368452D03C187A4AE027D4E39","GOOD","8/2/2016","VT Report Clean"
"8B57A1AD493653BB57F281FE75DD175B","8D0AF2F15A3A38DBF95E0F28A9EB64D32A670E40","65A54DDCA45CED94F7CF079632F127C247DD9E5E4D2B074593F89621F8CC6C55","GOOD","8/2/2016","VT Report Clean"
"C23B6D9D16FD86F446BE607CA18389D9","8D5DA51AE3359161BD229AE736F67C232A61D96E","331FA37B5A059FE85C5D1368A42293A7BAE2581F3F1F15B48364644136066C14","GOOD","8/2/2016","VT Report Clean"
"6383C60EC0133B14F5705F96369421B2","8D97C340535EE69459C583BA87FFD10B07C19659","EAB3FA2344B853148F199F744E716FBB8E9331B9DB588F784274599B6BCE2335","GOOD","8/2/2016","VT Report Clean"
"B010CF886420EE29C2C276646721D255","8DBE981B2569FCC8DA10A1EF82707461B7D92AEF","CBCD032D679ADE3A9942A1D116648D6A9ECC71F66F8630629E724E5EE23F9F73","GOOD","8/2/2016","VT Report Clean"
"271DC9A33422D9A85E3790A0AF0A91EF","8E090AEE7A5E127104E5B56C24DB120EFD25FEBE","DFF1B06D2F095AE766C1C67E8DF97268C8D194FC39B23F1A8BB963EACB0BFE1F","GOOD","8/2/2016","VT Report Clean"
"5342DCCA8EA8ED193ACAAD14A5046982","8E67770536537606A7BD976CB0C2B4FAF1559007","3EC8D4CA184343CA0A28E0AC2930C65EE2E798C8E4F93C85AF42FDC3A8D582B6","GOOD","8/2/2016","VT Report Clean"
"71EAF975B87917ADCB26886482F6FB5B","8E9808785EE70A9396F75BD6C0CCFF718BF892A8","9E349F9369EA2C02D032CC6793A2331FA31C661ADFCF041C65BD1346C6DC1307","GOOD","8/2/2016","VT Report Clean"
"F49F39620FDCAB02D12F5F28602CA636","8EC21E19FF656E3ABEFEECCF6F418C5D3F72E360","2686DDF20A9F962F8AC7986322A0DD89ECA99D8F27ACEB093A5862A44A1AAF88","GOOD","8/2/2016","VT Report Clean"
"1CBF15FDB0310345A68972EB5C5B948F","8ECABD825C31A5FC635578A62DF01826F4348161","E1EDCE6216B24037B243AC68CEEBD510646B2EFD70BC118E68303F9ED85D1973","GOOD","8/2/2016","VT Report Clean"
"6DE66FE7C526637E74CD066461C7C871","8F75E6A846642F7517F2106143232894D2AB671F","7E8980A3751762180D795EAC38458303BEAF8D1F85AB5F2D10D9CE7013090CBE","GOOD","8/2/2016","VT Report Clean"
"A183237EA8BFCC65AFECF2E25C74FACF","8FACCA1EB614BA00910688E39FABD45CE4A40339","1135BDCE42E333599709EB96B4113F4DAA86B6F703A1F68E4ABB4627E8DABF0C","GOOD","8/2/2016","VT Report Clean"
"BC4B0BEED6A4325C57BC24A8FF277682","903CC250044077FC6DB5A15BF4028F9092717801","2885908B953AD8D5574BF7185E496B6E9A025A74E7224A753B2A0893193694F5","GOOD","8/2/2016","VT Report Clean"
"A54381C84F3CEBF4D339778339D141F0","9186AF8D5F4978F29D03600FFC606D141AF552EE","9CFF7C6D438BC70776AF551579CD8573AA1C937F1AE0DC2185071BA55EA26D79","GOOD","8/2/2016","VT Report Clean"
"DFB71B1F7D1A3FCBB826E14663827221","92866092178B65317B94064FF1FF13E98FE36A1D","5194D3E7F6CDFDD12971554CC81ADEDEA8D278987EB0CCE5662B77935F1AB9AD","GOOD","8/2/2016","VT Report Clean"
"112127C3B2E64D7680CC39CD0A39DD7E","93CF016835338F328B6596A32020903540127631","ABE8B868CFE0EF4DAF886517047DBFD5A9C964983FAA499AC086CCD45BA46366","GOOD","8/2/2016","VT Report Clean"
"983271C234400B3261F5AA9E8455B25B","93E19F0BD664DDFF51AF92F637865075C26A74FB","811868F73AD4079619C2EE5B3519E5EB128ED1A8447C81D3F25298721AE4D97D","GOOD","8/2/2016","VT Report Clean"
"356410D75D6588C8DB1A8897511ACF30","93FBF820C9ECF4EA09793A8E411C0A4C60BF0E1C","686A21D6377E0F2FA544C77BE9D807AA278292C1F77C773987EC7A0927412EE5","GOOD","8/2/2016","VT Report Clean"
"2BCABF4BB940F656AB52674EFC345669","9408D9CE2C8731EB4DB87A877768F939E785E08F","4CCA52B24C05D2200CEDFDDFB44462AD261FC52ACBF1A48845987B804331BFFD","GOOD","8/2/2016","VT Report Clean"
"AAB3954B04E63A29D25B323E879C0EF1","9480E0AA5D694CC95C795A6F47BC82DFF26609D5","824D7DB4C60B50A2B1773CB06723192D1EC1B279DF236E150499372D5EA89E16","GOOD","8/2/2016","VT Report Clean"
"66942544D36F6FB01AF8A5E910BAFF71","951993F7AC1CF1480E149679BDCDF63C2D4CA7A1","2BAACB5AF449AD5360BEF1B602F921191C604E12749426EE583D58EF24FA55B1","GOOD","8/2/2016","VT Report Clean"
"8559C1E30B9404590783497563A7A8AA","95F48802AFE7EA264284E7D60402A2B24A6B089E","5E61FDA032719244F4D34FF92CCE0075FE10FFC548BC37589961E5EAE15A672E","GOOD","8/2/2016","VT Report Clean"
"5CB2886338C82E388F68557E2745200F","9683830A67A6DFD71973D725437AADAC8FA03144","73F591C8F75822FFFF27030F9AE629778E79D74EEE3EAC8EF20CA674CEAD08F7","GOOD","8/2/2016","VT Report Clean"
"ED6EE83D61EBC683C2CD8E899EA6FEBE","96C5ECD773981DA65CC234A3D7F83F141BB6EDB9","F82592908D038C44D9F2E5C5B7BC663A2D370FC565F40420E1138A9E55F0E7EB","GOOD","8/2/2016","VT Report Clean"
"4F403FAEF862E32CAF1F415397FF0E65","96E6488D2655A51CE31FA06518D0B7757902DFCD","AE02920F8CF88F4E44320013BB9AEB2E922E8512773E99332E60F3736DFE8AB5","GOOD","8/2/2016","VT Report Clean"
"D4FAC263861BAE06971C7F7D0A8EBF15","96FDEA53748D86109AEF840A87505543A0256DB6","D494DEF0024288B9CC56EC6B500FF5828144BE9B8E7033340509EC5E68F8DED0","GOOD","8/2/2016","VT Report Clean"
"AAAFD341B366CD09EEECD4BD76C55235","97329EBD9880C28B270EBE5839A7A1BEB3EAFDF7","B9ADADFAC433CE6312EC417B0779FC013CE3BC484ED72E4E8F53CE962800F990","GOOD","8/2/2016","VT Report Clean"
"F10E5311E5093FA3C00FF88C54C32FCA","976EB9973AAB2B629CEE324BE5AED48F8D352EE2","B557F5B00D77F030850D9AAC0FFEFC4C2A759EC4081C8459C9DEAE51BAAACC65","GOOD","8/2/2016","VT Report Clean"
"EF9ADA2D9766E2141FA105012B7BB1DE","97E46E8B624D22B01A2CAF9F172CDF92CA93D33D","7C270D2C3BB9BF6736ED1C18803AC03BA749FB426D9AD93B8C18FC36CEDFEDA6","GOOD","8/2/2016","VT Report Clean"
"DB254D50B4527C2821C537E0587B44E8","98048B089053FE9EDBCA736ADFC4E048EA75D866","77DC14828FA882E30FDE46D7CBFD62D5F1765A3AE24275507A5613C4CC8CC11F","GOOD","8/2/2016","VT Report Clean"
"3BCECD87AB4E6743BFB45B352AD1A529","982B4E8A8FB5F02A3A55DE1152E775365B91F8AA","2C4BEDC26D9D96783C0833AE49CE716658D74664E3BBC1960232CD04976DDEF2","GOOD","8/2/2016","VT Report Clean"
"4B119D9E0DA564BB62CA42CBA479A1EE","9830B9002F953C5E771F173BBA177110B442EF71","CD1AEEAF7B59FCD4C098893D71128ACEC40052714EEC77697D9D0354A04FC3A1","GOOD","8/2/2016","VT Report Clean"
"D29457125756A4A6D1996BBC2F2322AA","98664F44AFD0161BFC628CBBC0B18FEB50FE2274","97F31618715DE548A25F3F97DCF044C24550CD1D0229682FBA42FF1898FACA50","GOOD","8/2/2016","VT Report Clean"
"4CF5A1E0C4FCA956ACD6C654E2A8610E","98AD15232D53C492785442C536B55AE65137744F","57F3C7200C25E8717AF92AF2ED7615C6605179D3514B432220FA6EA94CAB4F2E","GOOD","8/2/2016","VT Report Clean"
"4CF5A1E0C4FCA956ACD6C654E2A8610E","98AD15232D53C492785442C536B55AE65137744F","57F3C7200C25E8717AF92AF2ED7615C6605179D3514B432220FA6EA94CAB4F2E","GOOD","8/2/2016","VT Report Clean"
"1610FE4FE58A7CF4E595356DAE0678E1","99576880C1C1AE02823544AAC35812413D9A7007","04C69FA4617437477F6FB74377136FB7E7E2CF951127C2E011D3D796D6C721CB","GOOD","8/2/2016","VT Report Clean"
"701C9EB15E1E23D22F7C7184C0506673","9988B1DDB7E08480AD47D7E873AE459A67728896","1CD59E8B8889C93B55F600DA1A7246810E8EAB725EFEF80327AC96344AC596A6","GOOD","8/2/2016","VT Report Clean"
"938F39B50BAFE13D6F58C7790682C010","9A1926A912CE2ED14431C8CDDBD7638F56AD1FE5","902000EE51EFEABAF6A4B30F880AA37083D2232C6FC622CA513C4A823390FEDA","GOOD","8/2/2016","VT Report Clean"
"8432DE9F535425AF5D3E6A0F94F8D37C","9A56727DDCF92F33930CC401AD43FC2C6C7CA07B","0A9E3179042175B158243C38B3427F2AAA3A7419CFEA0D0A1DE1D4D1826A223E","GOOD","8/2/2016","VT Report Clean"
"EDCAA72A69E36517F1493F09B8A834F7","9A81D82309334083348095BB30DFEFF99081B63D","A5F96037F92D3A2E50936C49B113B5466D889B18ED3067F42EEC74ADF94EFAC0","GOOD","8/2/2016","VT Report Clean"
"B891D7DB66A798CB838FEC380D65A3CD","9A9B9B97059C2D9D2F74F8A2D24391E67FF70252","1D94DB7ABC7A503BD79EA1D754AEC2858F62AB56F3FD8AA4F854462ED25AC29B","GOOD","8/2/2016","VT Report Clean"
"92C8E555EA1FC040C147E1A569074357","9AE74A46A6DD56A04E7297C2AFB4599E262A3302","D653A163A6BA137FDF0AB0579B2B1012F210E2B89F2BCB459AC61F80D6017EC5","GOOD","8/2/2016","VT Report Clean"
"CC4ED8BEA78B0DCA6F217E014C3291A7","9B24895FB1CB54A7E2A24109BF3366EC4865C7D6","01104182E4E6FB3CF6397936D30B2CE3486967586D1B94187B59A8232DAE39FF","GOOD","8/2/2016","VT Report Clean"
"6968D02DC38757C3FBE7ED7C2F9670AA","9B4067DB139E28988D21B0C61094C2E8A59C32A8","C8B3115DDB32EFBE8C56C5AA78EEA05BBB77DF3F75CC2A04532EB32327E4735A","GOOD","8/2/2016","VT Report Clean"
"3C1936A12C62254F914A01BBC6A8DC69","9B86761AC114B6D73FF7A6B3F8DB82B5C5FD9658","0068F7A8B0D9E9776B44EAD99007B0CE5A5600633F2B477E9EFAAC644408C70E","GOOD","8/2/2016","VT Report Clean"
"65EED8B27B02573948434B583DACFB39","9BAC26AD6AA0EC907C0EAFBCD6FBED4AB40586C3","C1EEEF3EF3ED5BF69E6B710CA8B464CCBFCCEF4AC2F4ECC2D1774877445DB3CD","GOOD","8/2/2016","VT Report Clean"
"773212B2AAA24C1E31F10246B15B276C","9BC06A0461B5AB060CA8C15292AB73F83F473FC7","F2EF85F5ABA307976D9C649D710B408952089458DDE97D4DEF321DF14E46A046","GOOD","8/2/2016","VT Report Clean"
"E18FB695084BF2D748E977813119CE6F","9CCACB56F51527310387198D97C46479D30B1A92","73D8EB6C5E142F4ABBC3602B4665B0895C084104ECAEE204F14F513193BAD57E","GOOD","8/2/2016","VT Report Clean"
"2BAE4A8E111DEC89C3191EFA79A96773","9D11A0CD33B3C9516559A3450D424E7E155A57A2","2FA878CCEF34EBCF30DD727384FBAFE83C5B08276080BFAF33471C873A54A96C","GOOD","8/2/2016","VT Report Clean"
"41E25E514D90E9C8BC570484DBAFF62B","9D41D484B79570B3040909689259D52B24BF6D21","E6C49F7CE186DC4C9DA2C393469B070C0F1B95A01D281AE2B89538DA453D1583","GOOD","8/2/2016","VT Report Clean"
"1EBE9524683C7C4EED8B8BC93FB6FBCC","9D7262E567E3D1752BE58C211495A7365069506E","78AF098E270EDE62466557091F14B2D37BDAB488F02E7CC769251FD17C02BA4A","GOOD","8/2/2016","VT Report Clean"
"387D366CD459D08AEBC307A8B12E13E1","9DFEB9E39760B1FE3AC7E4EDD4C9D507761FE4CE","F64A0EB9D2B5F98DFCCB08B619E30ADC4AAABD437DCF21BE7EF4F85A72698C65","GOOD","8/2/2016","VT Report Clean"
"368B2BEE3F88BFB883D2C74A258DE6F6","9E0ECD4392BFFC5731574CAC013130DB32DC15D6","2763114EBA077121448FCB0F1FB8B69252349D9E5CCE5B56991F8B84998847CE","GOOD","8/2/2016","VT Report Clean"
"97FFA6F74B6B0AB5E127F9B3AB42F8CC","9E281D9B81B4456C4BD31E5A14BD6845F142C50F","38CBD923B02968101A9D132EF30BE4847AFB3C03B8A9561295B692E0A4D5B85A","GOOD","8/2/2016","VT Report Clean"
"6E1F8165C365D35C8E3C045AF0CDD481","9E58C89D6D1DF4C0DBD0A2E4699F4DF2959CA80F","B861360D0A014265A0BEB4CC2FE31EA05AE95120E8B07820C13A044D64C00E2B","GOOD","8/2/2016","VT Report Clean"
"F1D38065F9C39AF10CA341AF852EBC47","9FD0D8218D280B71185CCAE74AD17D308343AFC3","84FD41821B66C41A2DC35039C4D41E29920D1B85A3227A7D4E962C489C964DCE","GOOD","8/2/2016","VT Report Clean"
"F1DF87BCF5429D48484E78FB1933326B","9FE7CA19058B462C8BBD07675904BF891504970A","2D7CF887AB532C9C6C79D30F4E75ED862DDCEB55B12D949E2ED3C7844FE302A9","GOOD","8/2/2016","VT Report Clean"
"5FBCB85D127BE21E3A9DAF11A13C00EA","A1279BC66854D2595C02088A62D784C845B4457D","D00AB99CC813E26B0BD2D39161D4138AB89A06B3E3A28712F2D5BCA60905BEC4","GOOD","8/2/2016","VT Report Clean"
"B0DBC4BEEDD60130F71D653E4DCD3448","A1766D56CFE2BA2AEA0D7B92E6824ABFD9FAC1DC","3A55270CFD19899610B6A4E3FD33D77730BA8500F3068AFD2EAC5975211BFB73","GOOD","8/2/2016","VT Report Clean"
"E4EB138060BAE0DBAB1A3B71A3141FE7","A1816022B2E06C6F47AEC4B81E4B5B325F97B1E7","D7441D2EA9096362722E12E92E5065E30B5F0B0126DF0ABC91F854E19CEA5848","GOOD","8/2/2016","VT Report Clean"
"140D9F911182357626165EA0BEB98C4F","A1AB5AAEFFBFC981AFEA1D0EC6DBD529F5FE2166","9B24047BF104895FCFDB68694934BDDD92DE98A0E6334A62E987C6DCBFFB9C5B","GOOD","8/2/2016","VT Report Clean"
"A9050BF4EB5CC3B06D1274E415F240F9","A1C30D22F89FFFF8C0DA22285730B735B9EA37A7","F3894E9B80BE6CFBBFBFA2AA60E34E0DF89D47179DFA59BA787547F9B0B9035F","GOOD","8/2/2016","VT Report Clean"
"E5E13FCBD1D247BF4CCD8BE3C7D8A5EA","A20F835BFACB0789C88342C852A5754B35300997","567AB7B3C893B28F6C72DB6A03AA9B3872728D5B9685372E8776410CD4F3A96F","GOOD","8/2/2016","VT Report Clean"
"C8A7F80DB5C193DD67747A1BA4B1782E","A2280183A702DE8EA26D623C8A593FA0B80043E9","B216FC5A07C643868AD7C58F931F6327A21695E1734A62875F6E2909139F30B8","GOOD","8/2/2016","VT Report Clean"
"5065DF14C00E9D17A0252435D58F217C","A2651D06B717736772B4AFE1F8FFD95DF3DDAC1A","199031F2B3C85CE687A637A4338370EA753A65D6B7D22E484FFC4628DF29ED5E","GOOD","8/2/2016","VT Report Clean"
"D79FFE2219AE3BA3B871BA2D39B16519","A2A9698A84215943CB04538888150783D40B2908","A0C2C1D5511558783C1852E5E897990965E9A29C5142B8811BB543A2CF7F3634","GOOD","8/2/2016","VT Report Clean"
"008CD4EBFABCF78D0F19B3778492648C","A2C4E53F8E58DC61E337D4CFBBDFBF5BA2825852","9050490EEE0AD86E73F0A82D83E4FC29DF84F6B6FDB389AE135FD712B5F425BE","GOOD","8/2/2016","VT Report Clean"
"0552A8684BF7566F744D5B19FF6AEC6B","A341ECBE3D4C8697361FA8C1FFD1DCBF8D9AEFA5","D1EB44C75A0AE0C9ABFE3B1B7AD648DF77B56B4358E522DFF732911906B20B49","GOOD","8/2/2016","VT Report Clean"
"971508CBCE2AFEE751B9808C1DFFC2F7","A3C04DDDE8F3A3D98A9F505687A26C44E778721B","0DA0A6CACCC7B2B6BBB0CB0AC01B398BBBD9999D70AD50A13AE59041F39F4E16","GOOD","8/2/2016","VT Report Clean"
"EB8B7935A446A137163AB1F94CD11B2A","A3DF2748375FCC2E3462BF9FBA84411188866D2D","8F8A7453DDE2E9ACDDF4E00966881002E454FCABC6743593C306C5000DD5FFA0","GOOD","8/2/2016","VT Report Clean"
"505BF4D1CADEB8D4F8BCD08D944DE25D","A3EA58D117BCF0A7719B50249829C778F12E5B24","526F07768471F4457CBEAB7093AF0B0242044C89A80A347DB47F44EBADEEA68D","GOOD","8/2/2016","VT Report Clean"
"02A2ED8497F437EA200DF3ACED255AFE","A462D01BFAFB545804D2E07DBAA5D0EFA28BF2F9","228EF857617715297C31349C9A568E9759D5AA58D5800E9C048AD3F1B9482777","GOOD","8/2/2016","VT Report Clean"
"EB8DEF77474BE3CD3E130D663246A10C","A480101CC85519AB81A74D6B2185AED3F424D241","418D144E08551C7B567A123976AE9CB23015007D15536E6802CCD3C89117378E","GOOD","8/2/2016","VT Report Clean"
"3D57FFBAD3ED16B63DE3879BAB0FB56F","A4886112A81B33BECE632543AEFC5D56D74ED6F9","6BEAF5AFC98961190B004E8DE57CD5F9F39117287AE18D59DDB2EC5C0A0C6622","GOOD","8/2/2016","VT Report Clean"
"544EFF88AC6C85DF5A4D6F18DFE08CFC","A4963C389A5B53A595C7C036E17AC4BEC94526DE","D688381F42062FD5D868E7770857C5951C41BA20A1B6E6F60B5D9536C02CD293","GOOD","8/2/2016","VT Report Clean"
"D624DE0DED716916F69D495807C9D787","A4CD3A4A09642884FC60F1FAD47BE3B9789A03FC","1A1F3228807C52EAF428C151569111B9566AF520C9AC87BE14EE5031BA4D83FD","GOOD","8/2/2016","VT Report Clean"
"C02AA67276FEE0C15CC4D6D616BDE95E","A4F0990409F2801A7796CE3DEE6281D756F76C5A","24B0FFA2903CC77FEDE6B491647BB759C4AE054E38A19EFA0D2662AC2959570B","GOOD","8/2/2016","VT Report Clean"
"0915C4DB6DBC3BB9E11B7ECBBE4B7159","A58916A2286F1883ADDD7A8B5B0262386F19C9A8","ACE7F85685EB92FC3AB4215122B0469E32F23B196C49F08CDA7791D3122C45DC","GOOD","8/2/2016","VT Report Clean"
"F175E53C7C3B25A9029A131FB578B155","A591B15BE9F26C01C900771ABE7328D13A75FE6D","474286F3070D37B418FDEC34B27B027618B025FA5EEA9AA6C8546E0CA8B34133","GOOD","8/2/2016","VT Report Clean"
"42F6AB24C89C6247693DEFAB26DFA862","A5B8F44B1DBC4B5FDF8042FBF0D8A9747F3A5FE2","215F445074D15A4172BFA40A28ED5C8A60E963A9AE8623F8A1BEAB5F555DC1BC","GOOD","8/2/2016","VT Report Clean"
"441B8377CD4D9897B8CC55A24094200A","A61F8057D93C6784A27E5B7D1BF45BB26D156E41","E67503ED8042A569BCCD3FE4F86E55D9B5DA962B361269DA0997041CF0703DCD","GOOD","8/2/2016","VT Report Clean"
"6D817DFFF82457C361EE7D026B3E5CC6","A6CEA63D76318655A71665EB9B298436739F137B","A422BE826BB2AFE2C47C55995B981E4BD5BBBA488B18B6EA43947FBD1988B513","GOOD","8/2/2016","VT Report Clean"
"870CADF288DCA12B4E1D88FA0418146A","A6E699E33CE6850BF1F0BFFB2D6F56BCBF8635CC","D0FBC1FAF18919A95FDAA72226471538987D943A0F5DE60003EC2C425B158C53","GOOD","8/2/2016","VT Report Clean"
"344789398EC3EE5A4E00C52B31847946","A75AAC87DCCEC29EC8FAD7EB41AF15D7E3025698","3DA5F08E4B46F4E63456AA588D49E39A6A09A97D0509880C00F327623DB6122D","GOOD","8/2/2016","VT Report Clean"
"EC34EED89C34B27C292166B725AC7A7B","A81EDE95FEC1C9795990B2BA2AC09D4467E48311","58F1BA0CB7743314AC012A82F8CE4072CBDD05D9570C52BC18DC551882F5B1BA","GOOD","8/2/2016","VT Report Clean"
"E2A1E1114C93058913FA26F87D87E09B","A8C00A1C13B243C449597028C7AB2CC2B3405827","A9C9228AB0312E7C0C8D4B5C695FBC68A24F900403F45029B7E9BC56270E6679","GOOD","8/2/2016","VT Report Clean"
"E085EAC8CB542A918A25745E8D26A8C0","A97DA90652FF0202E5DF16E0DF51CD48FA7DDF30","57A66DB2C26B96101F18263EEE4E1A099FCA411E0C73C4DB897E86FDFB4A9DF4","GOOD","8/2/2016","VT Report Clean"
"906C16F2C2BE93AA262E6288E394B123","A99616FCB555692177FA42563CB3E170F7BE0430","368BDE8EB0498BDFE828BB35F64F050F73F946F49D352FE8524B29976D737269","GOOD","8/2/2016","VT Report Clean"
"2555887CD0CCFCBB5B7E85D68F895ABB","AB047EEC4AA5BC3B06C927F6F26D2FCD0E7F0C07","164E71147B853166B5FF38B9EE942DD754106A4D0EDED917952A8FF45F0EF4A7","GOOD","8/2/2016","VT Report Clean"
"9E4B0E7472B4CEBA9E17F440B8CB0AB8","AB0645EBC36555FEA688AD9905BFECEA9C25F0DD","B1A9B2EF000917214C0198958CBD239D1D91B1720EC40DF041262A34D302AD74","GOOD","8/2/2016","VT Report Clean"
"B631CBC01AF242F1509247FA6FC65159","AB1D4B094FCED57FAAF445029A67CDC725DF1830","B9B49CAAF49BB0BB1081B42C10E7F0A010E1D74FF9240C3E1684A0A27DCFE5BF","GOOD","8/2/2016","VT Report Clean"
"8758312AE2602620E6C972F527EC64ED","AB9434DD91868C41E60799B63329DE75D6B89CAE","4DFFEAE6A34F5EDBD8D53FCEE63A3742BEAF93A01769AD3BCB8D5C25C51D0A45","GOOD","8/2/2016","VT Report Clean"
"139D3AB6AA920C34C50CBFFB9EB7D222","ABD92AFAD16DFA7394ECB81D80B26B645DE2F759","5A5D205E16E6AFDCC965E4144FE6E104157DE7541D31727520363F2670513940","GOOD","8/2/2016","VT Report Clean"
"18A85013A3E0F7E1755365D287443965","AC4D65351B3D824946BFFC2130ABF7DEEE36F70E","811C5EDF38C765BCF71BCE25CB6626FF6988C3699F5EF1846240EA0052F34C33","GOOD","8/2/2016","VT Report Clean"
"F489F841DC1F98195436E017208CCF2B","ACFEA5F1DFD6803FE9828FD25454A8176FFE9D08","49886800671C3BF174069364B92B29AA2A73C1CFFD102D314257E8358436618B","GOOD","8/2/2016","VT Report Clean"
"586AF78AF0403FD9FD74FD5003D358CB","AD1B93032100DA73D5E389ED62F3894D3E341E08","EF87DD908009F35147947F1FF407E33AFED8ABAE6D06B6D8F819375303823AF3","GOOD","8/2/2016","VT Report Clean"
"B3BC38B886CA53C92D52EF724A9F0D45","AD401FEB1D44B01969778967310895DE0602D245","FDA8F38557279A27DDECCC741C6760EBE8054C9D51AC6D17D362122882D062F3","GOOD","8/2/2016","VT Report Clean"
"BD1A90B89E4ACECB2D1CBFA555B104BB","AD6304A765A89FF6CFB9AA141703169AFA89E068","34E1E68D0444B34223A6B5C328576FC7AFCDAC1B1DB7E01E4DCB43B96ECFDCC7","GOOD","8/2/2016","VT Report Clean"
"1869BD251211FB6275067372A45682D6","AD8385DF4DF378412C7F3E267438CC6502B45DD4","71E2377FD47C437E82BC5CD136EC9A0B385DE7707B6D483A00E412776F88B6DA","GOOD","8/2/2016","VT Report Clean"
"B96C54CACF98A9065331AEC9E3490687","ADBE6D9F337D19FF5C4A2D71C86BAB5102CC6B3A","C767BD162D0BB7E9ACABF015B161CFB932A6B2A410E92E1932D0DFEDFAD1B798","GOOD","8/2/2016","VT Report Clean"
"A19623BDD61E66A12AB53992002B4F3A","AE7E3C1DE9DD1744F0E1A4E9DBCD790BE6005605","E351CEEC086084A417BA3BD0EEF46114D3147EC38E3EF8BE49B724F9D028CC56","GOOD","8/2/2016","VT Report Clean"
"63BFDF555DA2075A77D677829C3CCCD0","AF64952050EE3A3BC48F2DD6C7355968DB3CCA34","13B0C0576A0158FBEE6C216136F8C66373C8E6592895D3D824EC67147B9190E9","GOOD","8/2/2016","VT Report Clean"
"5CCDCD40E732D54E0F7451AC66AC1C87","AFFD6BA367BEF3D80B26DC85F31091BF2242FC13","66F4DA105BD72E41250CD59E2B3CD931B47AC9FDB6C784B9E33C5EE1AC29841F","GOOD","8/2/2016","VT Report Clean"
"F1278B3514EA6FA9BC39B20D26139AAC","B01588625E9FC9761854EB31709E014BAADE419F","7FA1B8CCBB4771F3105EEACE2C13F949FA65C7F53817C783BDF9770F94FF12B5","GOOD","8/2/2016","VT Report Clean"
"0BD0245384AE15A70F35B0A3DF631E1E","B03ADA6DFDB5113A09E48369D92AD32E3E407FCC","6CBE8EB14AEF420E488CDACE9ED72E6523DACF3FD4A57400A9E66C2522160158","GOOD","8/2/2016","VT Report Clean"
"990A58A0B01720E419B55EFC5FF387F8","B08D3E0DDCE2C1FBEFE38320C34046115BBF3815","274B89807C4C17DD4D9B39CA2C8643B7A3927CC23D38A434E6837D158D328E72","GOOD","8/2/2016","VT Report Clean"
"3323F76352B0AF14B2CDC4DFBF3E980A","B0F1B7F7E4333A61F474AEA00129252AC6D958FB","F8E3C3508C37E647497B6889F26819B1DB30275F48A994D1BBFBAA9454E5FD70","GOOD","8/2/2016","VT Report Clean"
"5D7B0A18C851902BEE745373E5BDCB68","B11EAB39511C8AE83927E6816DB7DB79187AB64E","F27B890E743677E6BC71AFD8FEA820D6781FA71A75D3D23D252B671CD9A5DC3E","GOOD","8/2/2016","VT Report Clean"
"EEDFAB71F02CEB9D1EFED00B842E6E06","B22902DC2D441E299DC1108BA50C49AE20ADAF87","3C0ED199A0B8745847867ECBEC33120E477E3044015DA689263EEEEC99ADC3FA","GOOD","8/2/2016","VT Report Clean"
"AE889C03FCA34CDB8ADE3EB740DBA807","B253A4C1A57E94D8F881E19A82D5B7774609EA50","3DF2370FD36BE5270DECE68691CEA3954A979713CEB57EFD22A422DD82D624F0","GOOD","8/2/2016","VT Report Clean"
"9D9B0D34210EBA2E39052C25B754BD82","B2C9859009A1BF0799747D99AD54068D34C4A663","61B7B3209314C84D98BF79E4D6F874FE165EF9F08DFBFA12946AAF557DF60077","GOOD","8/2/2016","VT Report Clean"
"DCC4343B422A13B42C7678998449CE8A","B330C27EEC3FA8F41F9BEAB54C018EC9862229D6","9C143543DC9B21A15C5E86640464A3A78C5E820857D0A6BE05D4FBC20D0BF866","GOOD","8/2/2016","VT Report Clean"
"8F56597C68A0D4FA50690C23964297FA","B383E291032452B83013B0B96DA81545A7F03CC3","64FF18332CDC760F6C260D7EE88A53390F96F784D4E61C20FE7A6EAE27ACA6F0","GOOD","8/2/2016","VT Report Clean"
"B787A7C9B6CD553649F4148CA1ADD394","B3A7D3682F099C5FE5270C3DD2AFC1EA85DBA80C","9D9CBF614281DA0160CAC5180D9563B85F0D20A917ED4285D99BAB18B250D425","GOOD","8/2/2016","VT Report Clean"
"F1D9312F5CEE7188DBE2293860576E81","B40CE658D7C60FACD40FD9127A3C32E799062079","763BEA9C750CDABDD54C3A914D8289A1D0B2CAD7111C357CB83F311EB4C70EA3","GOOD","8/2/2016","VT Report Clean"
"487569E5DA56A5A432FF8AF6D3599CF9","B417FE153211FC8AC83869208C2F95FCD2962D71","7C974D8379C60B4F69A20B01876C49181B0A63AC318C4BD0A21DABFF27A15C9D","GOOD","8/2/2016","VT Report Clean"
"5A9D5911DD8C1FAF4A2F3AAEAEFE090B","B44CC2D331462DFB775B931B3870FB100F7AFFD9","1FC214D67EA797309B391AAE796EE6C513E62B29453145934CDE8B7C2112CC09","GOOD","8/2/2016","VT Report Clean"
"497E59D9F01C6F247E72222A61835119","B45654F9A697B82C624BF99C40FE76FAA44210FC","4C31900BA2F911B2A5AE8F7FCE267DCE17655B20A6B71CD4E38FE1B1692142D1","GOOD","8/2/2016","VT Report Clean"
